failures,V,AP,RH,PE,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
0.0,39.3,1019.0,63.62,464.7,18.6798983548,14.2288146986,12.3883006615,12.412151376,20.2909365113,23.7498786925,13.5010548275,4.62628157902,19.4992929178,29.2546629826,19.6480746634,15.89516348,17.8905962901,13.6058843185,13.468241283,9.98097898844,8.81303206983,13.0044452699,16.8537245642,15.7660331691
1.0,69.75,1009.6,49.35,437.99,42.1403275188,30.0419591125,20.2283665478,35.7229610688,35.4544267091,35.5878108575,34.5776196276,33.3607613715,31.4659367238,30.5758483157,29.1055419629,35.706262476,24.3726465429,24.2601996984,42.2899169549,50.0234560554,39.9480785361,39.954886573,44.9295556763,28.4977004479
0.0,58.96,1015.55,69.61,459.12,23.0399871516,16.4288977837,21.8702840043,22.1035939832,21.0101490195,15.8330542506,15.0195108066,20.3182931729,17.1358200383,14.4203282936,21.0368050268,14.7582188406,15.8138950447,16.8578356814,12.7915424806,19.0570794424,12.7636816372,13.5321262007,10.4645814652,15.4082196209
1.0,68.94,1006.56,38.75,429.69,35.4107787987,27.7437785953,23.7467624492,28.9576805735,30.6884088143,33.669253296,37.886106578,33.0193200658,36.3549454285,35.2194916921,39.8548614219,23.9297454377,18.0408351515,26.1233494476,35.3022271158,35.4435990066,26.4515487294,33.6622944445,42.4639023987,48.6218060731
0.0,51.43,1010.57,90.17,459.8,14.1534322386,16.0310963508,22.9347058071,21.2173737235,25.8461277922,26.1272896146,15.7213580044,16.2557917179,21.7680425204,16.1075192995,21.5195755169,16.3896671355,9.28124249559,15.3294171816,25.6687584185,21.5544235548,12.8984034975,17.2048901322,24.7377972281,22.0207510985
0.0,64.05,1009.81,81.24,433.63,26.5445872029,36.1840926449,23.2624641505,36.6611399944,22.8233124029,29.5862178846,28.2244891015,26.2979878273,29.1289551735,23.3250326424,33.5767308424,10.1710073971,20.7575155442,16.7113771589,25.5570638845,28.6135312534,37.7452635738,17.4078699486,28.0764228304,30.0927916322
0.0,60.95,1014.62,48.46,442.84,32.4580837653,21.1831502297,29.439629208,12.5123183218,33.7416328246,34.8052135408,21.4020463283,41.8035374016,26.3120937856,35.3412508016,15.6071914077,30.7323787536,20.7619937165,44.9439632313,38.4815670011,33.729161312,22.9743937394,21.6816029986,22.747735128,47.6799174136
0.0,41.66,1014.49,76.72,485.13,6.1996707277,12.2869669306,7.28330770611,8.25862248463,4.79249173464,9.81706088047,7.12637406712,2.31968284821,6.36775642522,4.74203143422,6.45769924006,10.9901299181,10.074711991,5.50360523893,9.06865518097,3.64682003127,9.8479735473,7.92266914394,13.6354985004,9.46307847678
0.0,52.72,1025.09,51.16,459.12,21.5982031646,18.182271241,22.3159891177,17.4690944125,22.1828923814,24.432555192,15.6766829293,17.1191338856,14.2896468337,16.3590983583,17.6417062022,24.7329102889,19.2730336042,16.97547544,16.9258855025,23.021246122,15.8150124636,21.3596939375,20.5772578424,22.383044476
0.0,67.32,1012.05,76.34,445.31,26.3806345595,16.5802279377,15.3127254225,20.2578848742,21.387642281,21.8285922032,18.045037823,19.5925750783,18.2438335309,14.0595015586,22.9345115858,19.5019877622,25.1374128876,23.8905327301,20.9579900137,19.2484352947,20.2792000076,21.1921076005,21.4069125069,26.2019608905
0.0,40.72,1022.7,67.3,480.8,10.3037597895,15.7133393981,6.46366750873,8.47813178338,10.3515459091,15.636355143,9.60117363876,12.0926935902,17.8788078148,12.5397978021,10.7334118672,8.30601884093,10.9557946693,9.325579393,7.74941065514,11.9182066642,7.37547862619,9.19572810465,10.1253918242,8.35568062317
0.0,66.48,1005.23,52.38,432.55,14.5912410661,12.6801288977,20.0995244968,27.0873067457,33.3395988129,32.6153779454,29.5101187286,19.8409552578,27.4854288816,31.9814471412,31.7916764168,28.212397623,20.6355658891,25.3208407918,30.7151176032,37.5692271005,28.1700983747,32.0205543072,25.8299579306,30.506649944
0.0,63.77,1013.42,76.44,443.86,20.7585600572,22.0519278734,22.7447780724,25.2877423282,27.5956854205,26.3741764856,28.491798459,22.8248845799,23.4593895106,21.8046340784,20.7935573391,20.4652001557,12.6381922111,26.6500805418,26.5546915168,28.6090472257,30.2317324597,22.3890412701,25.0918032761,25.3524304179
0.0,59.21,1018.3,91.55,449.77,20.4761438788,34.769568925,27.0716229091,17.2510254947,9.94369057497,23.0676752897,20.6467506071,24.585662488,21.1238057904,12.2362864121,16.1407095374,14.2699680931,27.4495134732,22.3508163212,22.6030791017,21.8747547271,30.3655215156,22.083091893,18.0490996429,16.4913009731
0.0,43.69,1017.19,71.9,470.71,10.9588108566,19.1437195166,18.8160140901,15.9576474581,16.2677168279,13.8401461918,14.253468867,12.7001009894,11.3436483714,13.9784866301,19.4503433938,14.6519558157,11.3665700866,19.7539102762,16.0864229019,11.3649947598,17.6112248114,15.5731339618,23.6122920411,15.3207387303
0.0,51.3,1011.93,80.05,452.17,24.5292420486,36.7918314842,33.5192792225,15.4908704588,27.4536072535,32.952527994,27.7448717521,23.5236612055,15.4181771554,33.3216563238,5.55211061954,20.1764891101,16.9127906802,15.5623292124,46.8460851401,25.0471145068,25.9781759547,14.6533368767,27.4466777563,22.8562620894
0.0,41.38,1021.6,63.77,478.29,10.9435835804,13.0953581411,9.90655984511,11.4123334355,11.9653578783,9.8180635467,14.3531127429,11.5122150848,5.45647106918,11.6291227749,13.5513098852,10.1718097098,11.719785594,6.79554881999,13.303142507,9.50611587117,7.25045939419,12.6259653958,6.33678938153,12.3875538056
0.0,71.94,1006.96,62.26,428.54,35.2970076437,36.8145952298,28.0046997298,32.5668401415,20.9335077345,20.3030588496,41.4850517512,33.1965674407,23.636703002,14.0269672964,24.226608869,28.1699437312,41.9871436584,44.7421536807,28.1893416768,21.8921958696,38.1558727229,32.3494054391,32.7063371609,32.9509646156
0.0,40.64,1020.66,89.04,478.27,9.12960578552,6.68830434812,6.24223449359,10.1577709444,5.2808711403,8.33193780813,12.0643351891,10.5631260114,11.8535531117,9.60167602961,5.2676549244,9.4586475925,9.67611196872,8.21703211244,8.5786421277,4.30837699692,9.25848700966,10.202366372,7.59148337068,10.6235948178
0.0,62.66,1007.63,58.02,439.58,30.187807729,27.0276588571,31.8480059991,26.0095774035,22.3316132444,22.3271887677,28.62406374,32.5308470598,28.1083955569,21.0087574954,25.0831555579,33.5123296631,33.3093370242,15.844755229,42.5375499811,11.9434662766,29.0797996913,33.0277106865,29.3562732405,26.3481964022
0.0,49.69,1005.53,81.82,457.32,13.9669633783,14.6443623531,2.15178298545,17.8502692013,15.9930451691,5.90158499263,8.59008475784,20.2061620703,17.5029608739,14.1477022925,19.765921376,20.8494073484,24.4069775776,20.1019697029,24.4767193146,9.36302141375,19.6431176452,2.42253882701,17.0388315731,16.4305916809
0.0,44.2,1018.79,91.14,475.51,8.97140644914,10.0617499716,12.5480873027,10.2755938622,11.9526359605,9.08036969453,9.52677992365,12.0729755691,8.34945963247,12.6763089729,12.2810840234,10.3345386132,13.6328824321,17.4752728709,10.7394171006,9.51544984649,11.7011292674,5.56366038637,13.0070785324,11.5071566568
0.0,65.59,1010.85,88.92,439.66,28.8875795037,17.3928703122,26.2759457773,17.6889331245,21.6879320057,36.7317907989,29.7826368129,19.2549163256,22.2769413222,23.7753543863,22.6102506654,29.2646129499,18.2283137726,24.6963059601,20.4796271038,35.332705146,20.9913919558,26.9463966653,26.8493470392,21.5587558493
0.0,40.89,1011.03,84.83,471.99,11.5926424359,3.53721502827,10.6797896663,9.63508792854,12.7169369324,15.7889527824,20.4955003741,15.7777348596,9.94698085772,4.90659101569,14.7903707882,15.7524277798,9.49866121747,15.1923267106,20.6463862969,16.871287251,8.71328886492,12.4582337428,12.7526638568,13.6505826941
0.0,39.35,1015.1,91.76,479.81,7.50259423173,8.97191428495,13.5990082668,7.99555302219,13.3129078641,8.62190689158,7.33795018646,9.76819387737,7.75034275075,13.0800730599,8.01554699305,9.06529737698,11.1049929683,7.96375897306,8.1050221238,10.5674944431,11.275506173,10.5546271666,6.54235464591,12.0411869842
0.0,78.92,1010.83,86.56,434.78,23.4804568334,25.3184215722,22.3269232914,29.7703549084,25.1938249901,20.9704801726,23.961221305,23.789535192,13.9092106333,26.5648924605,27.0303289473,19.40414013,27.5133867581,29.6579156642,22.2005380582,31.0455236535,23.3297192554,22.7432400025,27.0615726818,32.6999381087
0.0,61.87,1011.18,57.21,446.58,11.5390748109,26.5615048012,23.3933627062,23.2157200686,23.4169587285,29.3225570102,22.2289788324,20.6821550923,15.7058354576,27.5206535923,22.9414371502,14.587256535,23.3224412294,17.9559512687,17.5376557288,20.0881441462,21.0777840065,25.4703887682,22.6098024926,25.7666315206
0.0,58.33,1013.92,54.25,437.76,32.8847335067,27.4021312376,26.0821325631,19.7735361415,22.5470456031,24.6130237951,44.748315706,31.6591901521,38.2135563042,26.0709495913,21.5043922086,6.84861720559,33.6686565384,31.48980266,11.8380539078,30.4938250097,29.6817517415,31.7909046251,25.6426011166,24.1995741943
0.0,39.72,1001.24,63.8,459.36,17.9789650135,15.4743645898,17.1397679422,20.5835389072,20.2585392596,13.8081445972,21.2179108159,17.1143980038,14.659744542,25.9122994056,16.2916621508,18.7033192591,18.1071088749,19.9460872593,18.8642293527,19.2905478818,28.2441569977,19.3084420642,16.5886769276,21.4828438649
0.0,44.71,1016.99,33.71,462.28,18.5741944337,17.5505181835,14.7785494194,14.1339133211,21.1235870221,20.3908757951,16.5501501868,21.9227756726,19.4147550036,17.8685007093,20.8514936469,14.9294204011,12.6785271362,19.725831297,10.0587613923,21.2512775404,15.1148178264,16.1742857485,16.6045531103,17.4682696301
0.0,43.48,1016.08,67.25,464.33,10.2411142404,11.3103958228,8.80226012057,12.5714215603,14.8249690367,12.9621984905,19.1349808825,12.0619559867,9.9924025244,15.8229171071,12.5359725692,10.9046685754,13.9129560831,14.6481604918,16.0803638967,13.9492819141,13.8287819509,12.288282813,14.8696919219,13.4670316816
0.0,46.21,1010.71,60.11,444.36,20.1975029531,24.584238238,17.9492328267,27.9546526089,24.0233891894,15.7873793254,21.1545183209,31.2972452465,23.1071248745,15.6619002817,24.1606591126,29.3390858066,26.6786383001,24.5636772001,24.2444828973,18.2131979712,21.4132076862,24.7164683225,30.7193354248,26.1000788172
0.0,59.39,1014.32,74.55,438.64,17.5978433622,19.6372297487,33.8483440838,20.8267349258,33.371984203,36.7248799649,9.48807058496,25.1885685347,23.0296735922,7.31596655621,26.8448406674,28.1322970429,19.0692965777,20.9195326988,14.4422498062,32.2927743388,45.0965601765,18.0208432631,27.2056912831,32.0272462579
0.0,34.03,1018.69,67.34,470.49,5.54400262085,21.9960375328,14.9169007818,1.75669045374,14.201354477,14.0609807958,24.7368592445,10.4465109858,18.9266337114,2.0917778197,19.9073449617,15.7061994731,8.3239393799,12.1514719745,22.8744925473,15.6911823681,13.7020062919,11.0546708452,14.2814264519,17.4356445466
0.0,41.1,1001.86,42.75,455.13,26.7876895294,28.3198997098,24.2234473272,21.4351885199,11.3018412296,26.2313087522,15.5665838181,16.7630393541,11.3910252709,25.7999654959,19.2851399783,20.6610139018,18.0406275819,17.4144041895,26.6033338924,20.0849143515,13.8020460464,13.6123655438,15.4275415607,17.3415816781
1.0,66.93,1017.06,55.2,450.22,32.8779429799,33.9597142596,19.0061115968,33.0429697115,18.8051498925,38.2321906371,30.927050196,30.4886830038,17.3755701573,28.8237021046,29.7426066513,32.6510794852,19.4360063247,17.9261725496,18.2549091109,21.8004981882,30.8538466804,12.5318421837,26.1177298111,25.0968609254
0.0,63.73,1009.34,83.61,440.43,7.73436319083,25.402915237,34.7355918684,22.5038482502,24.5771938942,21.4125653987,28.060307339,28.7301658457,27.4382869896,26.3198112171,29.0211073985,24.9725416571,16.9218624312,21.6560089113,30.3010811019,23.2382204742,20.5621421493,19.9667406564,27.3982140072,31.847570561
0.0,42.85,1014.02,88.78,482.98,7.24414820379,1.25634560509,7.48157437289,2.33480723253,0.331878381089,5.09407950573,6.88214986669,9.87485731359,4.87656297229,5.26985086331,3.69063064044,6.14171301908,9.85553615354,7.42664958036,-1.14798151894,0.953890141813,-1.31730654157,5.74924201418,5.32457858325,7.89297039117
0.0,50.88,1014.19,100.12,460.44,17.482109494,18.6219083133,28.5903680915,10.1562610327,18.1992817037,15.9795077107,20.4077860718,14.7697042263,20.2442439473,11.7927504169,22.1639942585,14.6574691356,7.03202485129,9.2364739067,18.7804514334,17.1353140729,14.2103587323,23.2437310519,4.3086359551,16.4671959227
0.0,54.2,1012.81,64.52,444.97,35.6627595745,23.8041369827,32.5410095823,23.6042568393,26.5369881732,19.7148872459,18.9307394913,24.8791164893,27.1757885268,21.3900350254,28.3641110607,28.975615072,15.4341383817,32.8110538639,10.0147647381,19.2124390211,25.2434074064,26.5163549379,30.4732376334,21.5839353981
0.0,68.67,1005.2,51.41,433.94,26.8463831211,35.9583064476,48.0959575169,18.0623919144,35.2118568747,31.0280142724,32.3861755798,36.5975777429,29.2258625353,33.6297956507,38.9682342029,31.1143132061,23.0541085769,24.7918357537,23.6707257422,41.7320453988,37.6538591521,37.2924866825,38.3858928564,28.0636582854
0.0,73.18,1012.28,85.78,439.73,34.3571873526,12.4714997851,21.1197748957,23.6752876023,28.8570210016,34.0149460531,34.1564390147,14.9781195934,20.4188405401,22.3432545932,26.7426493225,33.1847286229,32.9185472593,37.116271649,30.5310482663,14.6565823634,37.422448939,15.5292130115,27.9081972186,37.0537269525
0.0,73.88,1005.89,75.41,434.48,32.1487814428,24.9180097535,39.5849612523,23.5951444042,36.1435485765,38.8528032737,29.4303280324,34.8635883341,31.1634549733,38.9629767773,24.4336321756,13.7846663729,13.45365854,36.1024629424,30.2752565596,21.056280614,33.0521229997,33.6279481624,31.1129962349,26.198173571
0.0,60.84,1017.93,81.63,442.33,23.1741896995,22.0716240235,17.095996727,29.3716257889,28.7543085859,21.3857410616,27.5731064304,15.2310027211,14.1539465044,25.234194895,10.0236313735,16.9019358538,32.5012275284,24.0269291673,20.6565801266,22.8938117317,23.8624808605,18.003876228,12.2131862107,38.9063317573
0.0,45.09,1014.26,51.92,457.67,14.7445343817,18.1098646029,19.7354086384,22.3572375711,11.5790948577,8.14281016949,12.6769575105,18.4284207695,18.8096100978,17.6034910603,22.5609937508,13.9411474192,22.246636106,14.9978303412,20.1215202085,11.6182671655,18.556504179,12.3670787701,14.4135535314,18.8929394093
0.0,57.76,1018.8,70.12,454.66,9.56016435179,28.0846574274,43.3593898084,25.1561798854,14.2123773796,11.2571871407,9.17622003549,14.9630497995,9.70232274593,16.6190366915,12.7954750384,23.0502161763,17.7323335543,28.6332987222,23.938694781,26.6221817051,21.5217670817,13.4756330411,17.4371190501,21.1566768464
0.0,67.25,1017.71,53.83,432.21,33.3274063345,24.5290098923,34.8523993622,19.3976125544,21.1051501808,28.4063410427,25.449804392,24.1602498973,30.4556072762,38.2159424265,30.282721349,40.6555394776,30.9993805954,26.1202283471,42.3034859768,25.1496759297,41.3120007594,23.6918015731,39.2653526521,32.90504418
0.0,43.77,1012.25,77.23,457.66,19.2881567106,21.4480582757,15.3629188963,14.6834679376,12.3747618187,27.6346628887,16.7624494902,5.11702878044,15.189751926,20.4068404517,11.1302124638,22.7994576775,18.0694950742,12.3276548559,17.0720448188,11.816007356,11.6769405415,14.3330496336,19.1724002873,14.6202134076
0.0,63.76,1010.27,65.67,435.21,33.8955133195,14.5816419881,50.1619014247,27.9711353163,33.3087603861,30.8694347511,27.554835094,25.5171704257,40.8185258711,28.5474856145,29.9014441722,37.0016250216,28.7318436714,38.0912666286,17.7935310981,29.9658774975,19.2970718572,26.4126635786,24.041761242,38.9149034113
0.0,47.43,1007.64,71.18,448.22,21.9084327589,30.2236120183,29.8792839729,21.496037715,17.970991645,17.1765189611,21.3221824055,8.6729669549,17.6552444708,35.860040068,16.3468511065,27.630596211,24.4689257764,22.2902518906,28.3280031226,27.8523691236,25.2425056271,24.1824215909,18.8988396234,29.0360322322
0.0,41.66,1013.79,81.96,475.51,10.4347544054,13.20861442,9.32259328481,10.6813742685,10.9069617372,13.5100566464,12.5788184378,12.1266492408,13.4870163715,11.9029141828,8.42049337216,9.39650176398,17.7665131192,12.4263695867,8.90594252618,10.2153486393,9.38863884266,12.5521425799,11.2072959802,8.42092678918
0.0,62.91,1013.24,79.54,446.53,20.5989983831,17.5572639907,15.737050517,11.1990216778,33.6311402829,12.0184906662,23.861361992,28.8869959832,21.4414088124,28.7031468251,17.0046946768,26.1854222827,24.8962008893,23.1557917197,20.8825225832,14.9095721798,23.0238432523,23.8812272912,22.9260356931,13.7827474089
0.0,57.32,1011.7,47.09,441.3,36.2756832652,18.4945394887,20.8644458484,29.9640672328,32.5734677726,34.933164303,26.251731807,31.9691966989,36.3104839303,16.7879619154,25.9173957078,27.1670803273,20.4677954434,24.959616762,25.5222166546,26.6131813349,18.8524979305,22.2488228638,23.8913833414,33.9161269227
0.0,69.34,1007.67,57.69,433.54,31.3413174375,33.7467699308,34.5387361918,39.4585444374,12.2198951423,44.3654997759,34.5841112354,33.6145082162,31.351472255,35.2685323632,40.3584649662,21.9809077038,34.6472267971,12.5037642525,22.7418076359,38.9688333503,33.7820016102,30.5242140952,9.97881056358,27.3203023644
0.0,39.04,1020.45,78.89,472.52,9.28571403051,4.99446010471,7.03124998192,5.32638014481,6.55987051885,8.74943668434,4.12614706533,6.8887970681,2.85087258503,-0.015983789174,5.20119047532,-0.318704689794,10.3034696366,5.37812824013,8.25077668279,10.6776257193,6.06836735294,1.41592936221,5.03328979104,1.09811317928
0.0,44.78,1012.59,85.29,474.77,11.1375331577,9.7635976039,9.18775290501,6.71908593431,7.62884302177,7.28372732979,10.2001498094,15.3187954375,15.3206735662,9.72673456359,12.5609232601,9.53173030152,10.6495527055,15.5284962951,9.34750533946,11.2114330211,5.8725706753,12.6291976648,8.32398515689,14.8642894773
1.0,69.05,1001.62,40.13,435.1,39.6845075595,20.5358770159,16.6057321732,36.9377636564,47.8070903706,20.5794375658,48.132389099,34.7925825273,20.4814244113,38.8575804309,25.5775458819,30.050753054,30.5861042826,32.2514051196,38.709598651,39.9251286629,36.593844834,41.7885300985,28.9076941682,40.6054441425
0.0,59.8,1016.92,77.06,450.74,24.4333416938,18.1980647538,13.8444067011,23.9960738704,15.6360167713,23.3128686054,27.4721341374,27.4593852997,5.17107183036,26.5012671038,22.7094289317,28.9324614754,24.3540624915,15.891408318,10.5123198314,22.6307050601,24.1140430855,38.8800586304,27.1721001195,17.5756365212
0.0,65.06,1014.32,67.38,442.7,21.2902719869,22.7988887296,14.5330209075,34.7938713742,18.6841023343,21.0477558144,22.8196955747,15.7170622104,20.0281142722,27.0485436048,24.1422595958,19.4413927236,32.2631570505,34.8288480207,14.8745129443,30.4575602128,28.3616119086,24.7323995554,21.3539506788,26.2792329202
0.0,68.14,1003.34,62.44,426.56,39.3115571718,45.1303736715,38.4334891575,38.4128255228,26.3922308751,37.7108012107,35.5463427145,17.9075392437,32.9661617244,35.0450254419,43.0919733056,31.1824562846,58.2689697253,40.7598441082,34.3048329661,41.6828909534,39.2922068387,32.7929675714,26.1844183269,33.8712264784
